Row,ReportTime,TimeEntered,Filled,BrokerName,Trader,Client,TraderName,BidPrice,AskPrice,AskBroker,AskBrokerName,AskClient,AskTrader,TransVal,Security,Security Name,BidBroker,BidBrokerName,BidClient,BidTrader,Long Name,Date,Price,Active,Annfo Id,Annfo Securities,Annfo Title,Annfo Type,AskBrokerShortName,AskFlags,AskOrderId,AskPretradeVol,AskTimeEntered,AskTradedQty,BestAskQuoteVol,BestAskVol,BestBidPrice,BestBidQuotePrice,BestBidQuoteVol,BestBidVol,BidBrokerShortName,BidFlags,BidOrderId,BidPretradeVol,BidTimeEntered,BidTradedQty,Long Name[Ask],Long Name[Bid],BrokerShortName,BS,ChangeVol,Security long name,Instrument Type,CounterBroker,CounterBrokerName,CounterClient,CounterTrader,Currency,DateOfMat,DaysToMat,DeleteReason,DeltaVol,DiscVol,EntryId,FAV Source Midfix,Security FD,Flags,Security FM,Security IG,Maturity date,Security MK,Number of Attachments,OrderId,Security PV,PrevPrice,Security PB,PriceTik,Security PY,Underlying instrument,RemainingVol,Session,Security MS,Tik table,Security TV,Time,TradedQty,TradeId,TransVol,Type,UndiscVol
792,,12:21:17,F,KIM ENG SECURITIES PTE. LTD.,21-102000,21-0218275,YEE HOONG KIT,,0.04,21,KIM ENG SECURITIES PTE. LTD.,21-0218275,21-102000,2000,GOLDTRON,GOLDTRON LIMITED,,,,,KIM ENG SECURITIES PTE. LTD.,4/26/2007,0.02,Y,,,,,KIM,,263361,,12:21:17,,50000,62855000,0.03,0.03,0,29951000,,,,,,,KIM ENG SECURITIES PTE. LTD.,,KIM,Ask,0 + 50000,GOLDTRON LIMITED,,,,,,SGD,,,,50000,50000,263361,,,,,,,,,263361,,0.035,,0.005,,,50000,Morning,,"0.005to1,0.01to10,0.02",,12:21:17,0,,50000,ENTER,0
793,,12:21:58,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0210061,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0210061,20-Z20,1750,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,263898,,12:21:58,,50000,62855000,0.03,0.03,0,29951000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 50000,GOLDTRON LIMITED,,,,,,SGD,,,,50000,50000,263898,,,,,,,,,263898,,0.035,,0,,,50000,Morning,,"0.005to1,0.01to10,0.02",,12:21:58,0,,50000,ENTER,0
794,,12:15:22,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0197913,20-Z20,0.025,,,,,,-2500,GOLDTRON,GOLDTRON LIMITED,20,PHILLIP SECURITIES PTE LTD,20-0197913,20-Z20,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0125,Y,,,,,,,,,,,0,62905000,0.03,0.03,100000,29951000,PHILLIP,,267855,,12:15:22,,,PHILLIP SECURITIES PTE LTD,PHILLIP,Bid,200000 - 100000,GOLDTRON LIMITED,,,,,,SGD,,,,-100000,100000,258544,,,,,,,,,267855,,0.035,,-0.01,,,100000,Morning,,"0.005to1,0.01to10,0.02",,12:27:25,0,,-100000,AMEND,0
795,,12:34:44,F,UOB KAY HIAN PTE LTD,05-960500,05-0208397,SHIA CHEE SING,0.03,,,,,,6000,GOLDTRON,GOLDTRON LIMITED,5,UOB KAY HIAN PTE LTD,05-0208397,05-960500,UOB KAY HIAN PTE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,62905000,0.03,0.03,200000,29951000,UOB,IE,270736,,12:34:44,,,UOB KAY HIAN PTE LTD,UOB,Bid,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,270736,,,IE,,,,,,270736,,0.035,,-0.005,,,200000,Afternoon,,"0.005to1,0.01to10,0.02",,12:34:44,0,,200000,ENTER,0
796,,12:37:59,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0372812,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0372812,20-Z20,2450,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,271066,,12:37:59,,70000,62905000,0.03,0.03,0,30151000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 70000,GOLDTRON LIMITED,,,,,,SGD,,,,70000,70000,271066,,,,,,,,,271066,,0.035,,0,,,70000,Afternoon,,"0.005to1,0.01to10,0.02",,12:37:59,0,,70000,ENTER,0
797,,12:43:48,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0151553,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0151553,20-Z20,3500,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,271592,,12:43:48,,100000,62975000,0.03,0.03,0,30151000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,271592,,,,,,,,,271592,,0.035,,0,,,100000,Afternoon,,"0.005to1,0.01to10,0.02",,12:43:48,0,,100000,ENTER,0
798,,12:43:48,F,LIM AND TAN SECURITIES PTE LTD,12-ZXX,12-0100340,12-ZXX,,0.035,12,LIM AND TAN SECURITIES PTE LTD,12-0100340,12-ZXX,5250,GOLDTRON,GOLDTRON LIMITED,,,,,LIM AND TAN SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,LIM,,271593,,12:43:48,,150000,63075000,0.03,0.03,0,30151000,,,,,,,LIM AND TAN SECURITIES PTE LTD,,LIM,Ask,0 + 150000,GOLDTRON LIMITED,,,,,,SGD,,,,150000,150000,271593,,,,,,,,,271593,,0.035,,0,,,150000,Afternoon,,"0.005to1,0.01to10,0.02",,12:43:48,0,,150000,ENTER,0
799,,12:50:11,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0116136,20-Z20,,0.04,20,PHILLIP SECURITIES PTE LTD,20-0116136,20-Z20,6000,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.02,Y,,,,,PHILLIP,,272023,,12:50:11,,150000,63225000,0.03,0.03,0,30151000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 150000,GOLDTRON LIMITED,,,,,,SGD,,,,150000,150000,272023,,,,,,,,,272023,,0.035,,0.005,,,150000,Afternoon,,"0.005to1,0.01to10,0.02",,12:50:11,0,,150000,ENTER,0
800,,12:53:16,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0260182,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0260182,20-Z20,3500,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,272196,,12:53:16,,100000,63225000,0.03,0.03,0,30151000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,272196,,,,,,,,,272196,,0.035,,0,,,100000,Afternoon,,"0.005to1,0.01to10,0.02",,12:53:16,0,,100000,ENTER,0
801,,13:04:34,F,UOB KAY HIAN PTE LTD,05-160900,05-0640237,TONG T K LIONEL,0.03,,,,,,60000,GOLDTRON,GOLDTRON LIMITED,5,UOB KAY HIAN PTE LTD,05-0640237,05-160900,UOB KAY HIAN PTE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,63325000,0.03,0.03,2000000,30151000,UOB,,272751,,13:04:34,,,UOB KAY HIAN PTE LTD,UOB,Bid,0 + 2000000,GOLDTRON LIMITED,,,,,,SGD,,,,2000000,2000000,272751,,,,,,,,,272751,,0.035,,-0.005,,,2000000,Afternoon,,"0.005to1,0.01to10,0.02",,13:04:34,0,,2000000,ENTER,0
802,,13:15:19,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0051715,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0051715,20-Z20,2100,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,273237,,13:15:19,,60000,63325000,0.03,0.03,0,32151000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 60000,GOLDTRON LIMITED,,,,,,SGD,,,,60000,60000,273237,,,,,,,,,273237,,0.035,,0,,,60000,Afternoon,,"0.005to1,0.01to10,0.02",,13:15:19,0,,60000,ENTER,0
803,,13:35:04,F,UOB KAY HIAN PTE LTD,05-960500,05-0304855,SHIA CHEE SING,0.03,,,,,,900,GOLDTRON,GOLDTRON LIMITED,5,UOB KAY HIAN PTE LTD,05-0304855,05-960500,UOB KAY HIAN PTE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,63385000,0.03,0.03,30000,32151000,UOB,IE,274165,,13:35:04,,,UOB KAY HIAN PTE LTD,UOB,Bid,0 + 30000,GOLDTRON LIMITED,,,,,,SGD,,,,30000,30000,274165,,,IE,,,,,,274165,,0.035,,-0.005,,,30000,Afternoon,,"0.005to1,0.01to10,0.02",,13:35:04,0,,30000,ENTER,0
804,,13:37:39,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0305617,20-Z20,,0.04,20,PHILLIP SECURITIES PTE LTD,20-0305617,20-Z20,8000,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.02,Y,,,,,PHILLIP,,274313,,13:37:39,,200000,63385000,0.03,0.03,0,32181000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,274313,,,,,,,,,274313,,0.035,,0.005,,,200000,Afternoon,,"0.005to1,0.01to10,0.02",,13:37:39,0,,200000,ENTER,0
805,,13:44:30,F,DBS VICKERS SECURITIES (S) PTE LTD,29-067804,29-2027392,29-067804,0.03,,,,,,3000,GOLDTRON,GOLDTRON LIMITED,29,DBS VICKERS SECURITIES (S) PTE LTD,29-2027392,29-067804,DBS VICKERS SECURITIES (S) PTE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,63385000,0.03,0.03,100000,32181000,DBS,,274637,,13:44:30,,,DBS VICKERS SECURITIES (S) PTE LTD,DBS,Bid,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,274637,,,,,,,,,274637,,0.035,,-0.005,,,100000,Afternoon,,"0.005to1,0.01to10,0.02",,13:44:30,0,,100000,ENTER,0
806,,13:50:18,F,DMG N PARTNERS SECURITIES P L,31-ZXX,31-0202916,31-ZXX,0.03,,,,,,19800,GOLDTRON,GOLDTRON LIMITED,31,DMG N PARTNERS SECURITIES P L,31-0202916,31-ZXX,DMG N PARTNERS SECURITIES P L,4/26/2007,0.015,Y,,,,,,,,,,,0,63385000,0.03,0.03,660000,32281000,DMG,,275002,,13:50:18,,,DMG N PARTNERS SECURITIES P L,DMG,Bid,0 + 660000,GOLDTRON LIMITED,,,,,,SGD,,,,660000,660000,275002,,,,,,,,,275002,,0.035,,-0.005,,,660000,Afternoon,,"0.005to1,0.01to10,0.02",,13:50:18,0,,660000,ENTER,0
807,,9:10:05,,DBS VICKERS SECURITIES (S) PTE LTD,29-187700,29-0169615,TAN SENG TIN JEFFREY,,0.035,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0169615,29-187700,1750,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SECURITIES (S) PTE LTD,4/26/2007,0.0175,Y,,,,,DBS,,76664,,9:10:05,,0,63385000,0.03,0.03,0,32941000,,,,,,,DBS VICKERS SECURITIES (S) PTE LTD,,DBS,Ask,50000 - 50000,GOLDTRON LIMITED,,,,,,SGD,,,,-50000,50000,76664,,,,,,,,,76664,,0.035,,0,,,0,Afternoon,,"0.005to1,0.01to10,0.02",,13:50:58,0,,50000,DELET,0
808,,13:55:30,F,UOB KAY HIAN PTE LTD,05-148600,05-1111550,HIN CHAI @ ONG HIN CHAI,,0.03,5,UOB KAY HIAN PTE LTD,05-1111550,05-148600,36000,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.015,Y,,,,,UOB,,275520,,13:55:30,,1200000,63335000,0.03,0.03,0,32941000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 1200000,GOLDTRON LIMITED,,,,,,SGD,,,,1200000,1200000,275520,,,,,,,,,275520,,0.035,,-0.005,,,1200000,Afternoon,,"0.005to1,0.01to10,0.02",,13:55:30,0,,1200000,ENTER,0
809,,13:58:14,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0155892,20-Z20,0.035,,,,,,3465,GOLDTRON,GOLDTRON LIMITED,20,PHILLIP SECURITIES PTE LTD,20-0155892,20-Z20,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,,,,,,,0,1200000,0.03,0.03,99000,32941000,PHILLIP,,275893,,13:58:14,,,PHILLIP SECURITIES PTE LTD,PHILLIP,Bid,0 + 99000,GOLDTRON LIMITED,,,,,,SGD,,,,99000,99000,275893,,,,,,,,,275893,,0.035,,0,,,99000,Afternoon,,"0.005to1,0.01to10,0.02",,13:58:14,0,,99000,ENTER,0
810,,13:55:30,,UOB KAY HIAN PTE LTD,05-148600,05-1111550,HIN CHAI @ ONG HIN CHAI,,0.03,5,UOB KAY HIAN PTE LTD,05-1111550,05-148600,36000,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.015,Y,,,,,UOB,,275520,,13:55:30,,0,1200000,0.035,0.035,0,99000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,1200000 - 1200000,GOLDTRON LIMITED,,,,,,SGD,,,,-1200000,1200000,275520,,,,,,,,,275520,,0.035,,-0.005,,,0,Afternoon,,"0.005to1,0.01to10,0.02",,13:58:57,0,,1200000,DELET,0
811,13:59:00,13:59:00,,,,,,0.035,0.035,5,UOB KAY HIAN PTE LTD,05-0814661,05-189100,3465,GOLDTRON,GOLDTRON LIMITED,20,PHILLIP SECURITIES PTE LTD,20-0155892,20-Z20,,4/26/2007,0.0175,,,,,,UOB,RA,320,912000,8:30:00,687000,813000,62423000,0.03,0.03,0,32941000,PHILLIP,,275893,99000,13:58:14,99000,UOB KAY HIAN PTE LTD,PHILLIP SECURITIES PTE LTD,,Trd,0,GOLDTRON LIMITED,,,,,,SGD,,,,0,0,,,,Oi RA Li,,,,,,,,0.035,,0,,,0,Afternoon,,"0.005to1,0.01to10,0.02",,13:59:00,,2063990,99000,TRADE,0
812,,14:00:06,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0155892,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0155892,20-Z20,3465,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,RA,276332,,14:00:06,,99000,63236000,0.03,0.03,0,32941000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 99000,GOLDTRON LIMITED,,,,,,SGD,,,,99000,99000,276332,,,RA,,,,,,276332,,0.035,,0,,,99000,Afternoon,,"0.005to1,0.01to10,0.02",,14:00:06,0,,99000,ENTER,0
813,,14:00:41,F,OCBC SECURITIES PRIVATE LTD,28-ZXX,28-0237136,28-ZXX,,0.035,28,OCBC SECURITIES PRIVATE LTD,28-0237136,28-ZXX,3500,GOLDTRON,GOLDTRON LIMITED,,,,,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.0175,Y,,,,,OCBC,CP,276768,,14:00:41,,100000,63335000,0.03,0.03,0,32941000,,,,,,,OCBC SECURITIES PRIVATE LTD,,OCBC,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,276768,,,CP,,,,,,276768,,0.035,,0,,,100000,Afternoon,,"0.005to1,0.01to10,0.02",,14:00:41,0,,100000,ENTER,0
814,,14:01:08,F,DBS VICKERS SECURITIES (S) PTE LTD,29-238500,29-0264829,TAN JUI YAK,0.02,,,,,,4700,GOLDTRON,GOLDTRON LIMITED,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0264829,29-238500,DBS VICKERS SECURITIES (S) PTE LTD,4/26/2007,0.01,Y,,,,,,,,,,,0,63435000,0.03,0.03,235000,32941000,DBS,,277747,,14:01:08,,,DBS VICKERS SECURITIES (S) PTE LTD,DBS,Bid,0 + 235000,GOLDTRON LIMITED,,,,,,SGD,,,,235000,235000,277747,,,,,,,,,277747,,0.035,,-0.015,,,235000,Afternoon,,"0.005to1,0.01to10,0.02",,14:01:08,0,,235000,ENTER,0
815,,14:04:29,F,DMG N PARTNERS SECURITIES P L,31-ZXX,31-0062018,31-ZXX,,0.035,31,DMG N PARTNERS SECURITIES P L,31-0062018,31-ZXX,105,GOLDTRON,GOLDTRON LIMITED,,,,,DMG N PARTNERS SECURITIES P L,4/26/2007,0.0175,Y,,,,,DMG,,280233,,14:04:29,,3000,63435000,0.03,0.03,0,32941000,,,,,,,DMG N PARTNERS SECURITIES P L,,DMG,Ask,0 + 3000,GOLDTRON LIMITED,,,,,,SGD,,,,3000,3000,280233,,,,,,,,,280233,,0.035,,0,,,3000,Afternoon,,"0.005to1,0.01to10,0.02",,14:04:29,0,,3000,ENTER,0
816,,14:05:30,F,DBS VICKERS SECURITIES (S) PTE LTD,29-007300,29-0250990,HENG B.H. JOHN,0.035,,,,,,92750,GOLDTRON,GOLDTRON LIMITED,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0250990,29-007300,DBS VICKERS SECURITIES (S) PTE LTD,4/26/2007,0.0175,Y,,,,,,,,,,,0,63438000,0.03,0.03,2650000,32941000,DBS,,280858,,14:05:30,,,DBS VICKERS SECURITIES (S) PTE LTD,DBS,Bid,0 + 2650000,GOLDTRON LIMITED,,,,,,SGD,,,,2650000,2650000,280858,,,,,,,,,280858,,0.035,,0,,,2650000,Afternoon,,"0.005to1,0.01to10,0.02",,14:05:30,0,,2650000,ENTER,0
817,14:05:30,14:05:30,,,,,,0.035,0.035,5,UOB KAY HIAN PTE LTD,05-0814661,05-189100,28455,GOLDTRON,GOLDTRON LIMITED,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0250990,29-007300,,4/26/2007,0.0175,,,,,,UOB,RA,320,813000,8:30:00,1500000,0,62625000,0.03,0.03,1837000,32941000,DBS,,280858,2650000,14:05:30,813000,UOB KAY HIAN PTE LTD,DBS VICKERS SECURITIES (S) PTE LTD,,Trd,0,GOLDTRON LIMITED,,,,,,SGD,,,,0,0,,,,Bi RA,,,,,,,,0.035,,0,,,0,Afternoon,,"0.005to1,0.01to10,0.02",,14:05:30,,2065891,813000,TRADE,0
818,14:05:30,14:05:30,,,,,,0.035,0.035,5,UOB KAY HIAN PTE LTD,05-0640237,05-160900,64295,GOLDTRON,GOLDTRON LIMITED,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0250990,29-007300,,4/26/2007,0.0175,,,,,,UOB,FF RA,96667,2906000,8:30:00,1837000,1069000,59719000,0.03,0.03,0,32941000,DBS,,280858,1837000,14:05:30,2650000,UOB KAY HIAN PTE LTD,DBS VICKERS SECURITIES (S) PTE LTD,,Trd,0,GOLDTRON LIMITED,,,,,,SGD,,,,0,0,,,,Bi FF RA,,,,,,,,0.035,,0,,,0,Afternoon,,"0.005to1,0.01to10,0.02",,14:05:30,,2065892,1837000,TRADE,0
819,,14:08:56,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0252311,20-Z20,,0.035,20,PHILLIP SECURITIES PTE LTD,20-0252311,20-Z20,10500,GOLDTRON,GOLDTRON LIMITED,,,,,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,PHILLIP,,282408,,14:08:56,,300000,60788000,0.03,0.03,0,32941000,,,,,,,PHILLIP SECURITIES PTE LTD,,PHILLIP,Ask,0 + 300000,GOLDTRON LIMITED,,,,,,SGD,,,,300000,300000,282408,,,,,,,,,282408,,0.035,,0,,,300000,Afternoon,,"0.005to1,0.01to10,0.02",,14:08:56,0,,300000,ENTER,0
820,,14:09:12,F,UOB KAY HIAN PTE LTD,05-299500,05-0322898,TAY KOK KIONG,,0.035,5,UOB KAY HIAN PTE LTD,05-0322898,05-299500,3500,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,282521,,14:09:12,,100000,61088000,0.03,0.03,0,32941000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,282521,,,,,,,,,282521,,0.035,,0,,,100000,Afternoon,,"0.005to1,0.01to10,0.02",,14:09:12,0,,100000,ENTER,0
821,,9:00:50,,UOB KAY HIAN PTE LTD,05-960500,05-0000001,SHIA CHEE SING,0.03,,,,,,60000,GOLDTRON,GOLDTRON LIMITED,5,UOB KAY HIAN PTE LTD,05-0000001,05-960500,UOB KAY HIAN PTE LTD,4/26/2007,0.015,Y,,,,,,,,,,,0,61188000,0.03,0.03,0,32941000,UOB,IE,56982,,9:00:50,,,UOB KAY HIAN PTE LTD,UOB,Bid,2000000 - 2000000,GOLDTRON LIMITED,,,,,,SGD,,,,-2000000,2000000,56982,,,IE,,,,,,56982,,0.035,,-0.005,,,0,Afternoon,,"0.005to1,0.01to10,0.02",,14:09:42,0,,8800000,DELET,0
822,,14:10:10,F,CIMB-GK SECURITIES PTE. LTD.,17-153500,17-0143271,TAN BEE KIM,,0.04,17,CIMB-GK SECURITIES PTE. LTD.,17-0143271,17-153500,4000,GOLDTRON,GOLDTRON LIMITED,,,,,CIMB-GK SECURITIES PTE. LTD.,4/26/2007,0.02,Y,,,,,CIMB-GK,,283048,,14:10:10,,100000,61188000,0.03,0.03,0,30941000,,,,,,,CIMB-GK SECURITIES PTE. LTD.,,CIMB-GK,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,283048,,,,,,,,,283048,,0.035,,0.005,,,100000,Afternoon,,"0.005to1,0.01to10,0.02",,14:10:10,0,,100000,ENTER,0
823,,14:11:04,F,DBS VICKERS SECURITIES (S) PTE LTD,29-097500,29-0213155,PHAY KWEE HUAT,,0.035,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0213155,29-097500,3500,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SECURITIES (S) PTE LTD,4/26/2007,0.0175,Y,,,,,DBS,,283529,,14:11:04,,100000,61188000,0.03,0.03,0,30941000,,,,,,,DBS VICKERS SECURITIES (S) PTE LTD,,DBS,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,283529,,,,,,,,,283529,,0.035,,0,,,100000,Afternoon,,"0.005to1,0.01to10,0.02",,14:11:04,0,,100000,ENTER,0
824,,14:11:29,F,DMG N PARTNERS SECURITIES P L,31-308000,31-0330512,LEE S M HENRY,,0.035,31,DMG N PARTNERS SECURITIES P L,31-0330512,31-308000,3500,GOLDTRON,GOLDTRON LIMITED,,,,,DMG N PARTNERS SECURITIES P L,4/26/2007,0.0175,Y,,,,,DMG,,283740,,14:11:29,,100000,61288000,0.03,0.03,0,30941000,,,,,,,DMG N PARTNERS SECURITIES P L,,DMG,Ask,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,283740,,,,,,,,,283740,,0.035,,0,,,100000,Afternoon,,"0.005to1,0.01to10,0.02",,14:11:29,0,,100000,ENTER,0
825,,14:13:31,F,PHILLIP SECURITIES PTE LTD,20-Z20,20-0150215,20-Z20,0.035,,,,,,3500,GOLDTRON,GOLDTRON LIMITED,20,PHILLIP SECURITIES PTE LTD,20-0150215,20-Z20,PHILLIP SECURITIES PTE LTD,4/26/2007,0.0175,Y,,,,,,,,,,,0,61388000,0.03,0.03,100000,30941000,PHILLIP,,284792,,14:13:31,,,PHILLIP SECURITIES PTE LTD,PHILLIP,Bid,0 + 100000,GOLDTRON LIMITED,,,,,,SGD,,,,100000,100000,284792,,,,,,,,,284792,,0.035,,0,,,100000,Afternoon,,"0.005to1,0.01to10,0.02",,14:13:31,0,,100000,ENTER,0
826,14:13:31,14:13:31,,,,,,0.035,0.035,5,UOB KAY HIAN PTE LTD,05-0640237,05-160900,3500,GOLDTRON,GOLDTRON LIMITED,20,PHILLIP SECURITIES PTE LTD,20-0150215,20-Z20,,4/26/2007,0.0175,,,,,,UOB,FF RA,96667,1069000,8:30:00,1937000,969000,60319000,0.03,0.03,0,30941000,PHILLIP,,284792,100000,14:13:31,100000,UOB KAY HIAN PTE LTD,PHILLIP SECURITIES PTE LTD,,Trd,0,GOLDTRON LIMITED,,,,,,SGD,,,,0,0,,,,Bi FF RA,,,,,,,,0.035,,0,,,0,Afternoon,,"0.005to1,0.01to10,0.02",,14:13:31,,2067834,100000,TRADE,0
827,,14:21:09,F,OCBC SECURITIES PRIVATE LTD,28-260300,28-0116159,TAN ENG TEOW,,0.035,28,OCBC SECURITIES PRIVATE LTD,28-0116159,28-260300,7000,GOLDTRON,GOLDTRON LIMITED,,,,,OCBC SECURITIES PRIVATE LTD,4/26/2007,0.0175,Y,,,,,OCBC,,288730,,14:21:09,,200000,61288000,0.03,0.03,0,30941000,,,,,,,OCBC SECURITIES PRIVATE LTD,,OCBC,Ask,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,288730,,,,,,,,,288730,,0.035,,0,,,200000,Afternoon,,"0.005to1,0.01to10,0.02",,14:21:09,0,,200000,ENTER,0
828,,14:22:00,F,CIMB-GK SECURITIES PTE. LTD.,17-ZCC,17-0352347,17-ZCC,,0.04,17,CIMB-GK SECURITIES PTE. LTD.,17-0352347,17-ZCC,600,GOLDTRON,GOLDTRON LIMITED,,,,,CIMB-GK SECURITIES PTE. LTD.,4/26/2007,0.02,Y,,,,,CIMB-GK,,289131,,14:22:00,,15000,61488000,0.03,0.03,0,30941000,,,,,,,CIMB-GK SECURITIES PTE. LTD.,,CIMB-GK,Ask,0 + 15000,GOLDTRON LIMITED,,,,,,SGD,,,,15000,15000,289131,,,,,,,,,289131,,0.035,,0.005,,,15000,Afternoon,,"0.005to1,0.01to10,0.02",,14:22:00,0,,15000,ENTER,0
829,,14:23:14,F,UOB KAY HIAN PTE LTD,05-019200,05-3024738,KHO BENG SIM DAISY,,0.035,5,UOB KAY HIAN PTE LTD,05-3024738,05-019200,1890,GOLDTRON,GOLDTRON LIMITED,,,,,UOB KAY HIAN PTE LTD,4/26/2007,0.0175,Y,,,,,UOB,,289746,,14:23:14,,54000,61488000,0.03,0.03,0,30941000,,,,,,,UOB KAY HIAN PTE LTD,,UOB,Ask,0 + 54000,GOLDTRON LIMITED,,,,,,SGD,,,,54000,54000,289746,,,,,,,,,289746,,0.035,,0,,,54000,Afternoon,,"0.005to1,0.01to10,0.02",,14:23:14,0,,54000,ENTER,0
830,,14:24:05,F,DBS VICKERS SECURITIES (S) PTE LTD,29-167000,29-0008603,CHANG KIM YIN,,0.035,29,DBS VICKERS SECURITIES (S) PTE LTD,29-0008603,29-167000,7000,GOLDTRON,GOLDTRON LIMITED,,,,,DBS VICKERS SECURITIES (S) PTE LTD,4/26/2007,0.0175,Y,,,,,DBS,,290199,,14:24:05,,200000,61542000,0.03,0.03,0,30941000,,,,,,,DBS VICKERS SECURITIES (S) PTE LTD,,DBS,Ask,0 + 200000,GOLDTRON LIMITED,,,,,,SGD,,,,200000,200000,290199,,,,,,,,,290199,,0.035,,0,,,200000,Afternoon,,"0.005to1,0.01to10,0.02",,14:24:05,0,,200000,ENTER,0
